Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kirk Cousins,WAS,26,37,251,2,2,4,27,33,84.4,3,6,0,,0,0,0,0,,2,1
Samaje Perine,WAS,0,0,0,0,0,0,0,0,,12,38,0,15,3,3,31,0,17,0,0
Byron Marshall,WAS,0,0,0,0,0,0,0,0,,4,12,0,6,6,5,24,0,10,0,0
Ryan Grant,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,76,1,24,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,67,0,33,1,1
Josh Doctson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,1,14,0,0
Vernon Davis,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,9,0,0
Niles Paul,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,12,0,5,0,0
Maurice Harris,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dak Prescott,DAL,11,22,102,2,0,1,9,24,93.4,5,28,0,,0,0,0,0,,0,0
Alfred Morris,DAL,0,0,0,0,0,0,0,0,,27,127,1,15,1,0,0,0,0,0,0
Rod Smith,DAL,0,0,0,0,0,0,0,0,,10,27,1,10,1,0,0,0,0,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,61,1,24,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,11,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,8,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,1,8,0,0
Brice Butler,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
