Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andy Dalton,CHI,27,38,206,0,1,3,28,19,72.9,2,13,0,9,0,0,0,0,0,1,1
Justin Fields,CHI,2,2,10,0,0,0,0,9,87.5,1,3,1,3,0,0,0,0,0,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,16,108,1,41,1,1,10,0,10,0,0
Damien Williams,CHI,0,0,0,0,0,0,0,0,,6,12,0,6,5,4,28,0,11,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,42,0,10,0,0
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,35,0,9,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,26,0,9,0,0
Damiere Byrd,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,10,0,0
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Marquise Goodwin,CHI,0,0,0,0,0,0,0,0,,1,-2,0,-2,4,4,45,0,19,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,LAR,20,26,321,3,0,1,9,67,156.1,5,-5,0,1,0,0,0,0,0,0,0
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,16,70,1,15,1,1,17,0,17,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,1,7,0,7,4,3,27,1,19,0,0
Sony Michel,LAR,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,108,1,56,0,0
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,80,1,67,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,68,0,37,0,0
DeSean Jackson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,18,0,0
