Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,37,49,462,3,0,2,6,75,124.7,4,28,0,17,1,0,0,0,0,1,1
Travis Kelce,KAN,0,1,0,0,0,0,0,0,39.6,0,0,0,0,8,8,82,0,20,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,11,37,0,10,1,1,2,0,2,0,0
Le'Veon Bell,KAN,0,0,0,0,0,0,0,0,,5,22,0,10,2,2,10,0,8,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,15,13,269,3,75,0,0
Sammy Watkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,38,0,14,0,0
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,36,0,13,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,23,0,15,0,0
Deon Yelder,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,TAM,27,41,345,3,2,1,3,48,96.1,1,-1,0,-1,0,0,0,0,0,0,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,9,66,0,34,2,1,37,1,37,0,0
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,3,10,0,6,3,3,10,0,8,0,0
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,106,0,48,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,97,0,44,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,50,2,31,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,34,0,14,0,0
Antonio Brown,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,9,0,0
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
