Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mitchell Trubisky,CHI,31,46,314,1,3,2,8,22,66.8,2,3,0,,0,0,0,0,,1,0
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,10,37,0,16,4,4,26,0,11,0,0
Michael Burton,CHI,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,2,1,0,4,6,4,16,0,7,0,0
Kendall Wright,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,81,0,19,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,70,0,19,0,0
Markus Wheaton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,42,0,22,0,0
Benny Cunningham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,1,12,0,0
Daniel Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,17,0,0
Dion Sims,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Dontrelle Inman,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,25,33,237,2,0,4,35,58,115.3,1,-1,0,,0,0,0,0,,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,0,,8,49,0,12,3,3,12,0,8,1,1
Tion Green,DET,0,0,0,0,0,0,0,0,,10,35,0,7,0,0,0,0,0,0,0
Ameer Abdullah,DET,0,0,0,0,0,0,0,0,,1,8,0,8,4,3,13,0,11,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,85,0,58,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,33,1,19,0,0
Golden Tate,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,33,0,19,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,29,0,14,0,0
T.J. Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,26,1,12,0,0
Jamal Agnew,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
