Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Cody Kessler,CLE,11,18,91,1,0,1,10,25,92.6,1,3,0,3,0,0,0,0,,0,0
Josh McCown,CLE,6,13,59,0,2,3,29,18,19.9,0,0,0,,0,0,0,0,,2,1
Isaiah Crowell,CLE,0,0,0,0,0,0,0,,,9,23,0,9,5,3,30,0,20,0,0
Duke Johnson,CLE,0,0,0,0,0,0,0,,,2,6,0,6,5,3,25,0,15,0,0
Kevin Hogan,CLE,0,0,0,0,0,0,0,,,1,1,0,1,0,0,0,0,,0,0
Terrelle Pryor,CLE,0,0,0,0,0,0,0,,,0,0,0,,9,5,48,0,18,0,0
Seth Devalve,CLE,0,0,0,0,0,0,0,,,0,0,0,,1,1,25,1,25,0,0
Corey Coleman,CLE,0,0,0,0,0,0,0,,,0,0,0,,5,3,17,0,13,0,0
Gary Barnidge,CLE,0,0,0,0,0,0,0,,,0,0,0,,4,1,8,0,8,0,0
Andrew Hawkins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Randall Telfer,CLE,0,0,0,0,0,0,0,,,0,0,0,,1,1,-3,0,-3,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Joe Flacco,BAL,30,41,296,3,2,2,19,27,97.2,1,3,0,3,0,0,0,0,,0,0
Terrance West,BAL,0,0,0,0,0,0,0,,,21,65,0,17,2,1,12,0,12,0,0
Kenneth Dixon,BAL,0,0,0,0,0,0,0,,,6,38,0,11,7,5,42,0,16,0,0
Chris Moore,BAL,0,0,0,0,0,0,0,,,1,10,0,10,0,0,0,0,,0,0
Kyle Juszczyk,BAL,0,0,0,0,0,0,0,,,1,3,0,3,3,2,4,0,3,0,0
Javorius Allen,BAL,0,0,0,0,0,0,0,,,2,3,0,3,0,0,0,0,,0,0
Breshad Perriman,BAL,0,0,0,0,0,0,0,,,0,0,0,,4,3,64,1,27,0,0
Steve Smith Sr.,BAL,0,0,0,0,0,0,0,,,0,0,0,,7,5,60,1,17,0,0
Mike Wallace,BAL,0,0,0,0,0,0,0,,,0,0,0,,5,4,59,0,23,0,0
Dennis Pitta,BAL,0,0,0,0,0,0,0,,,0,0,0,,6,6,26,0,13,0,0
Kamar Aiken,BAL,0,0,0,0,0,0,0,,,0,0,0,,4,2,15,0,8,0,0
Darren Waller,BAL,0,0,0,0,0,0,0,,,0,0,0,,2,2,14,1,10,0,0
Ryan Mallett,BAL,0,0,0,0,0,0,0,,,2,-3,0,-1,0,0,0,0,,0,0
