Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,25,35,236,2,1,0,0,19,96.8,1,9,0,9,0,0,0,0,,0,0
Marshawn Lynch,SEA,0,0,0,0,0,0,0,,,12,105,1,77,3,1,1,0,1,0,0
Robert Turbin,SEA,0,0,0,0,0,0,0,,,4,14,0,11,3,2,28,0,16,0,0
Sidney Rice,SEA,0,0,0,0,0,0,0,,,1,3,0,3,8,6,55,1,18,0,0
Michael Robinson,SEA,0,0,0,0,0,0,0,,,1,2,0,2,1,1,6,0,6,0,0
Golden Tate,SEA,0,0,0,0,0,0,0,,,0,0,0,,8,7,64,0,18,1,1
Anthony McCoy,SEA,0,0,0,0,0,0,0,,,0,0,0,,2,2,27,0,14,0,0
Zach Miller,SEA,0,0,0,0,0,0,0,,,0,0,0,,5,2,22,1,16,0,0
Charly Martin,SEA,0,0,0,0,0,0,0,,,0,0,0,,3,2,17,0,13,0,0
Leon Washington,SEA,0,0,0,0,0,0,0,,,0,0,0,,2,2,16,0,9,0,0
Evan Moore,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,34,49,352,3,1,2,21,46,101.7,4,12,1,10,0,0,0,0,,0,0
Mikel Leshoure,DET,0,0,0,0,0,0,0,,,10,46,0,16,5,3,9,0,4,0,0
Joique Bell,DET,0,0,0,0,0,0,0,,,7,25,0,5,4,4,33,0,11,0,0
Kevin Smith,DET,0,0,0,0,0,0,0,,,1,1,0,1,1,1,7,0,7,0,0
Titus Young,DET,0,0,0,0,0,0,0,,,0,0,0,,9,9,100,2,46,0,0
Brandon Pettigrew,DET,0,0,0,0,0,0,0,,,0,0,0,,9,7,74,0,18,0,0
Tony Scheffler,DET,0,0,0,0,0,0,0,,,0,0,0,,8,4,46,0,20,0,0
Calvin Johnson,DET,0,0,0,0,0,0,0,,,0,0,0,,8,3,46,0,25,0,0
Ryan Broyles,DET,0,0,0,0,0,0,0,,,0,0,0,,5,3,37,1,19,0,0
