Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tua Tagovailoa,MIA,22,38,237,2,2,3,16,25,71.9,2,14,0,9,0,0,0,0,0,0,0
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,14,107,0,45,5,4,30,1,23,0,0
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,3,21,0,15,4,3,13,0,7,0,0
Chris Brooks,MIA,0,0,0,0,0,0,0,0,,4,12,0,7,0,0,0,0,0,0,0
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,1,0,0,0,12,6,76,0,25,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,54,0,22,0,0
Cedrick Wilson Jr.,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,1,19,0,0
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,6,0,0
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
River Cracraft,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Chase Claypool,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mike White,MIA,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,1
Robbie Chosen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Lamar Jackson,BAL,18,21,321,5,0,1,9,75,158.3,6,35,0,18,0,0,0,0,0,0,0
Tyler Huntley,BAL,1,1,19,1,0,0,0,19,158.3,1,-1,0,-1,0,0,0,0,0,0,0
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,16,68,1,12,0,0,0,0,0,1,1
Justice Hill,BAL,0,0,0,0,0,0,0,0,,3,48,0,41,5,5,64,1,23,0,0
Melvin Gordon,BAL,0,0,0,0,0,0,0,0,,6,10,1,7,0,0,0,0,0,0,0
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,106,1,75,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,54,0,15,0,0
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,42,2,35,0,0
Odell Beckham Jr.,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,33,0,33,0,0
Charlie Kolar,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,1,19,0,0
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,14,0,0
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,4,0,0
