Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Zach Wilson,NYJ,7,15,81,1,1,5,30,18,57.9,4,15,0,7,0,0,0,0,0,0,0
Tim Boyle,NYJ,7,14,33,0,1,1,10,7,26.5,1,1,0,1,0,0,0,0,0,0,0
Thomas Morstead,NYJ,1,1,18,0,0,0,0,18,118.7,0,0,0,0,0,0,0,0,0,0,0
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,10,23,0,14,6,5,50,1,15,0,0
Dalvin Cook,NYJ,0,0,0,0,0,0,0,0,,2,13,0,10,1,0,0,0,0,0,0
Israel Abanikanda,NYJ,0,0,0,0,0,0,0,0,,1,11,0,11,2,1,5,0,5,0,0
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,0,18,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,13,0,0
Brandin Echols,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,9,0,5,1,1
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,1,1
Allen Lazard,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,20,32,275,3,1,1,12,81,108.2,5,15,0,7,0,0,0,0,0,0,0
James Cook,BUF,0,0,0,0,0,0,0,0,,17,73,0,12,4,3,29,1,15,0,0
Latavius Murray,BUF,0,0,0,0,0,0,0,0,,10,35,0,7,0,0,0,0,0,0,0
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,3,11,0,13,3,3,47,1,28,0,0
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,115,1,81,0,0
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,46,0,16,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,27,0,11,1,0
Quintin Morris,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Deonte Harty,BUF,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,0,0,0,0,0,0
Kyle Allen,BUF,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0
