Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Aaron Beasley,ATL,1,85,0,85,2,0.0,3,2,1,0,,0,0,0,0
Bryan Scott,ATL,0,0,0,0,2,1.0,6,6,0,1,,0,0,0,0
Roderick Coleman,ATL,0,0,0,0,0,1.0,4,4,0,1,,0,0,0,0
Brady Smith,ATL,0,0,0,0,0,1.0,4,4,0,2,,0,0,0,0
Allen Rossum,ATL,0,0,0,0,1,0.0,3,3,0,0,,0,0,0,0
Michael Vick,ATL,0,0,0,0,0,0.0,0,0,0,0,,2,0,0,0
Kevin Mathis,ATL,,,,,0,0.0,8,8,0,1,,0,0,0,0
Keith Brooking,ATL,,,,,0,0.0,5,4,1,0,,0,0,0,0
Matt Stewart,ATL,,,,,1,0.0,5,5,0,0,,0,0,0,0
Jason Webster,ATL,,,,,2,0.0,5,5,0,0,,0,0,0,1
Cory Hall,ATL,,,,,0,0.0,4,3,1,1,,1,0,0,0
Patrick Kerney,ATL,,,,,5,0.0,4,3,1,1,,0,0,0,0
Chris Draft,ATL,,,,,0,0.0,2,1,1,0,,0,0,0,0
Jimmy Farris,ATL,,,,,0,0.0,2,1,1,0,,0,0,0,0
Ed Jasper,ATL,,,,,0,0.0,2,2,0,0,,0,0,0,0
Artie Ulmer,ATL,,,,,0,0.0,2,2,0,0,,0,0,0,0
Travis Hall,ATL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Michael Jenkins,ATL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Antwan Lake,ATL,,,,,0,0.0,1,0,1,0,,0,0,0,0
Chad Lavalais,ATL,,,,,,0.0,1,1,0,0,,0,0,0,
Kevin McCadam,ATL,,,,,0,0.0,1,1,0,0,,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jeff Ulbrich,SFO,1,19,0,19,1,0.0,0,0,0,0,,0,0,0,0
Jamie Winborn,SFO,0,0,0,0,1,2.0,4,3,1,1,,0,0,0,1
Julian Peterson,SFO,0,0,0,0,1,1.0,4,4,0,1,,0,0,0,1
Jimmy Williams,SFO,0,0,0,0,1,1.0,4,3,1,1,,0,0,0,0
Arnaz Battle,SFO,0,0,0,0,0,0.0,3,3,0,0,,0,0,0,0
Derek Smith,SFO,,,,,0,0.0,11,11,0,0,,0,0,0,0
Tony Parrish,SFO,,,,,0,0.0,5,3,2,0,,0,0,0,0
Ronnie Heard,SFO,,,,,1,0.0,4,3,1,0,,0,0,0,0
Ahmed Plummer,SFO,,,,,2,0.0,4,4,0,0,,0,0,0,0
Shawntae Spencer,SFO,,,,,0,0.0,3,3,0,1,,0,0,0,0
Bryant Young,SFO,,,,,0,0.0,3,3,0,2,,0,0,0,0
Anthony Adams,SFO,,,,,1,0.0,2,2,0,0,,0,0,0,0
John Engelberger,SFO,,,,,0,0.0,2,0,2,0,,0,0,0,0
Saleem Rasheed,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Jamal Robertson,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Mike Rumph,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Andre Carter,SFO,,,,,1,0.0,0,0,0,0,,0,0,0,0
