Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,26,51,321,2,3,3,22,40,59.4,0,0,0,,0,0,0,0,,2,0
Shane Vereen,NYG,0,0,0,0,0,0,0,,,2,15,0,8,5,4,21,0,9,0,0
Rashad Jennings,NYG,0,0,0,0,0,0,0,,,6,14,0,5,3,2,14,0,9,0,0
Orleans Darkwa,NYG,0,0,0,0,0,0,0,,,2,2,0,1,0,0,0,0,,0,0
Dwayne Harris,NYG,0,0,0,0,0,0,0,,,1,1,0,1,5,2,28,0,15,1,0
Andre Williams,NYG,0,0,0,0,0,0,0,,,2,1,0,2,0,0,0,0,,0,0
Odell Beckham Jr.,NYG,0,0,0,0,0,0,0,,,0,0,0,,18,9,142,1,31,0,0
Will Tye,NYG,0,0,0,0,0,0,0,,,0,0,0,,8,6,74,0,28,0,0
Rueben Randle,NYG,0,0,0,0,0,0,0,,,0,0,0,,6,1,36,1,40,0,0
Hakeem Nicks,NYG,0,0,0,0,0,0,0,,,0,0,0,,2,1,4,0,4,0,0
Jerome Cunningham,NYG,0,0,0,0,0,0,0,,,0,0,0,,4,1,2,0,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kirk Cousins,WAS,20,29,302,1,0,0,0,63,114.4,4,1,1,1,0,0,0,0,,1,0
Alfred Morris,WAS,0,0,0,0,0,0,0,,,23,78,0,9,1,1,12,0,12,0,0
Matt Jones,WAS,0,0,0,0,0,0,0,,,8,19,0,12,1,1,45,0,45,0,0
Chris Thompson,WAS,0,0,0,0,0,0,0,,,2,7,0,8,1,1,9,0,9,0,0
Jordan Reed,WAS,0,0,0,0,0,0,0,,,0,0,0,,9,8,98,0,26,0,0
DeSean Jackson,WAS,0,0,0,0,0,0,0,,,0,0,0,,4,2,66,1,63,0,0
Pierre Garcon,WAS,0,0,0,0,0,0,0,,,0,0,0,,6,3,35,0,16,0,0
Ryan Grant,WAS,0,0,0,0,0,0,0,,,0,0,0,,1,1,19,0,19,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,,,0,0,0,,4,2,12,0,9,0,0
Derek Carrier,WAS,0,0,0,0,0,0,0,,,0,0,0,,1,1,6,0,6,0,0
Andre Roberts,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
