Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jameis Winston,TAM,18,30,219,1,0,2,17,38,93.6,4,6,0,6,0,0,0,0,,1,0
Jacquizz Rodgers,TAM,0,0,0,0,0,0,0,,,30,101,0,13,6,5,28,0,11,0,0
Peyton Barber,TAM,0,0,0,0,0,0,0,,,3,6,0,3,0,0,0,0,,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,,,0,0,0,,12,6,89,1,26,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,,,0,0,0,,3,1,38,0,38,0,0
Vincent Jackson,TAM,0,0,0,0,0,0,0,,,0,0,0,,5,3,36,0,17,0,0
Brandon Myers,TAM,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0
Adam Humphries,TAM,0,0,0,0,0,0,0,,,0,0,0,,2,1,11,0,11,0,0
Alan Cross,TAM,0,0,0,0,0,0,0,,,0,0,0,,1,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Anderson,CAR,18,28,278,0,2,0,0,34,67.3,1,4,0,4,0,0,0,0,,1,1
Cameron Artis-Payne,CAR,0,0,0,0,0,0,0,,,18,85,2,14,0,0,0,0,,0,0
Fozzy Whittaker,CAR,0,0,0,0,0,0,0,,,5,45,0,16,1,1,9,0,9,0,0
Mike Tolbert,CAR,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,,,0,0,0,,13,9,181,0,34,0,0
Kelvin Benjamin,CAR,0,0,0,0,0,0,0,,,0,0,0,,9,5,70,0,18,0,0
Corey Brown,CAR,0,0,0,0,0,0,0,,,0,0,0,,4,2,13,0,7,0,0
Ted Ginn Jr.,CAR,0,0,0,0,0,0,0,,,0,0,0,,1,1,5,0,5,1,1
