Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,20,32,187,2,1,2,13,28,86.3,4,10,1,7,0,0,0,0,0,0,0
Kalen Ballage,LAC,0,0,0,0,0,0,0,0,,18,68,0,11,6,5,34,0,16,0,0
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,7,21,0,8,0,0,0,0,0,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,39,1,15,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,38,0,28,0,0
Hunter Henry,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,30,1,17,0,0
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,24,0,9,0,0
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Gabe Nabers,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tua Tagovailoa,MIA,15,25,169,2,0,0,0,23,106.9,6,-1,0,2,0,0,0,0,0,0,0
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,21,85,1,18,1,1,5,0,5,0,0
Patrick Laird,MIA,0,0,0,0,0,0,0,0,,2,19,0,17,0,0,0,0,0,0,0
Malcolm Perry,MIA,0,0,0,0,0,0,0,0,,1,6,0,6,2,2,21,0,13,0,0
DeAndre Washington,MIA,0,0,0,0,0,0,0,0,,2,2,0,3,0,0,0,0,0,0,0
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,1,15,0,0
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,40,0,23,0,0
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,31,0,23,0,0
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,1,7,0,0
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
