Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Byron Leftwich,JAX,19,32,167,1,0,1,4,16,83.7,3,33,0,18,0,0,0,0,,0,
LaBrandon Toefield,JAX,0,0,0,0,0,0,,,,3,3,1,4,3,3,31,0,16,0,0
Fred Taylor,JAX,0,0,0,0,0,,,,,22,121,0,15,1,1,4,0,4,0,
Jimmy Smith,JAX,0,0,0,0,0,,,,,0,0,0,,7,4,33,0,11,0,
Troy Edwards,JAX,0,0,0,0,0,,,,,0,0,0,,5,2,27,1,15,0,
Marc Edwards,JAX,0,0,0,0,0,,,,,0,0,0,,3,3,24,0,12,0,0
Kevin Johnson,JAX,0,0,0,0,0,,,,,0,0,0,,4,2,13,0,10,0,
Cortez Hankton,JAX,0,0,0,0,0,,,,,0,0,0,,4,1,13,0,13,0,
George Wrighster,JAX,0,0,0,0,0,,,,,0,0,0,,4,2,11,0,9,0,
Kyle Brady,JAX,0,0,0,0,0,,,,,0,0,0,,1,1,11,0,11,1,1
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Michael Vick,ATL,12,22,180,2,1,1,2,44,93.0,7,29,0,11,0,0,0,0,,1,0
T.J. Duckett,ATL,0,0,0,0,0,0,,,,22,96,1,21,0,0,0,0,,0,
Woodrow Dantzler,ATL,0,0,0,0,0,0,,,,1,3,0,3,0,0,0,0,,0,
Justin Griffith,ATL,0,0,0,0,0,,,,,9,38,0,12,3,1,1,1,1,0,
Peerless Price,ATL,0,0,0,0,0,,,,,0,0,0,,8,4,74,1,44,0,
Brian Finneran,ATL,0,0,0,0,0,,,,,0,0,0,,4,2,46,0,38,0,
Alge Crumpler,ATL,0,0,0,0,0,,,,,0,0,0,,4,3,27,0,10,0,
Jimmy Farris,ATL,0,0,0,0,0,,,,,0,0,0,,1,1,26,0,26,0,
Brian Kozlowski,ATL,0,0,0,0,0,,,,,0,0,0,,1,1,6,0,6,0,
