Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andrew Luck,IND,25,40,164,1,0,2,23,29,79.6,1,33,0,,0,0,0,0,,0,0
Jacoby Brissett,IND,0,1,0,0,0,0,0,0,39.6,0,0,0,,0,0,0,0,,0,0
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,6,19,0,5,2,2,1,0,1,0,0
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,5,18,0,14,5,5,25,0,12,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,50,0,29,0,0
Ryan Grant,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,35,1,22,0,0
Eric Ebron,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,33,0,9,0,0
Chester Rogers,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,8,0,0
Erik Swoope,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Ryan Kelly,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-4,0,-4,0,0
Marcus Johnson,IND,0,0,0,0,0,0,0,0,,1,-2,0,-2,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Carson Wentz,PHI,25,37,255,1,1,5,28,34,84.9,3,10,0,,0,0,0,0,,1,1
Wendell Smallwood,PHI,0,0,0,0,0,0,0,0,,10,56,1,11,5,3,35,0,34,0,0
Corey Clement,PHI,0,0,0,0,0,0,0,0,,16,56,0,16,4,3,19,0,8,2,0
Josh Adams,PHI,0,0,0,0,0,0,0,0,,6,30,0,16,0,0,0,0,0,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,73,1,19,0,0
Zach Ertz,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,73,0,28,0,0
Nelson Agholor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,24,0,10,0,0
Jordan Matthews,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,14,0,0
Joshua Perkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,10,0,10,0,0
