Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Geno Smith,NYJ,20,34,226,1,0,3,21,28,88.6,7,37,0,10,0,0,0,0,,1,0
Chris Ivory,NYJ,0,0,0,0,0,0,0,,,21,107,1,16,4,4,18,0,7,0,0
Chris Johnson,NYJ,0,0,0,0,0,0,0,,,13,61,0,15,3,2,19,0,11,0,0
Bilal Powell,NYJ,0,0,0,0,0,0,0,,,1,7,0,7,2,1,12,0,12,0,0
Michael Vick,NYJ,0,0,0,0,0,0,0,,,1,6,0,6,0,0,0,0,,0,0
Eric Decker,NYJ,0,0,0,0,0,0,0,,,0,0,0,,7,4,65,0,24,0,0
Jeff Cumberland,NYJ,0,0,0,0,0,0,0,,,0,0,0,,4,3,50,1,28,0,0
Jeremy Kerley,NYJ,0,0,0,0,0,0,0,,,0,0,0,,5,2,29,0,16,0,0
Jace Amaro,NYJ,0,0,0,0,0,0,0,,,0,0,0,,5,3,22,0,12,0,0
David Nelson,NYJ,0,0,0,0,0,0,0,,,0,0,0,,2,1,11,0,11,0,0
T.J. Graham,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,NWE,20,37,261,3,0,1,1,49,103.5,0,0,0,,0,0,0,0,,0,0
Shane Vereen,NWE,0,0,0,0,0,0,0,,,11,43,0,17,8,5,71,2,49,0,0
Jonas Gray,NWE,0,0,0,0,0,0,0,,,3,12,0,5,0,0,0,0,,0,0
Julian Edelman,NWE,0,0,0,0,0,0,0,,,1,8,0,8,9,4,44,0,16,0,0
Rob Gronkowski,NWE,0,0,0,0,0,0,0,,,0,0,0,,10,5,68,0,24,0,0
Brandon LaFell,NWE,0,0,0,0,0,0,0,,,0,0,0,,5,4,55,0,24,0,0
Danny Amendola,NWE,0,0,0,0,0,0,0,,,0,0,0,,3,1,19,1,19,0,0
Brandon Bolden,NWE,0,0,0,0,0,0,0,,,0,0,0,,1,1,4,0,4,0,0
