Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,LAR,11,19,132,0,0,3,21,39,79.3,3,8,0,6,0,0,0,0,0,1,1
Cam Akers,LAR,0,0,0,0,0,0,0,0,,19,123,0,42,2,1,10,0,10,0,0
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,1,23,1,23,0,0,0,0,0,0,0
Brandon Powell,LAR,0,0,0,0,0,0,0,0,,1,6,0,6,2,1,3,0,3,0,0
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,2,6,0,3,0,0,0,0,0,0,0
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,77,0,39,0,0
Brycen Hopkins,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,11,0,7,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,10,0,6,0,0
Lance McCutcheon,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,21,28,212,2,0,0,0,28,119.9,1,2,0,2,0,0,0,0,0,0,0
Chase Daniel,LAC,3,3,27,0,0,0,0,13,104.2,0,0,0,0,0,0,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,10,122,2,72,4,4,39,0,17,0,0
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,9,45,0,12,2,1,1,0,1,0,0
Larry Rountree,LAC,0,0,0,0,0,0,0,0,,10,15,0,5,1,1,13,0,13,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,1,8,0,8,6,5,60,0,28,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,94,0,26,0,0
Gerald Everett,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,15,1,7,0,0
DeAndre Carter,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,8,0,0
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
