Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,26,45,290,3,3,3,26,36,71.5,6,43,0,,0,0,0,0,,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,3,47,0,23,2,1,6,0,6,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,10,30,0,9,0,0,0,0,0,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,14,7,84,1,33,0,0
Richard Rodgers,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,77,1,36,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,57,1,13,0,0
Geronimo Allison,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,33,0,10,1,1
Jordy Nelson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,28,0,17,0,0
Lance Kendricks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Cam Newton,CAR,20,31,242,4,0,1,6,30,128.0,14,58,0,,0,0,0,0,,0,0
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,12,63,0,15,7,6,73,1,21,0,0
Jonathan Stewart,CAR,0,0,0,0,0,0,0,0,,11,27,0,9,1,1,9,0,9,0,0
Fozzy Whittaker,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,116,1,30,0,0
Damiere Byrd,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,2,13,0,0
Devin Funchess,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,19,0,19,0,0
Kaelin Clay,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
