Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Quandre Diggs,SEA,1,25,0,25,1,0.0,7,4,3,0,0,0,0,0,0
Carlos Dunlap,SEA,0,0,0,0,0,3.0,4,4,0,3,3,0,0,0,0
Rasheem Green,SEA,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0
Jordyn Brooks,SEA,0,0,0,0,1,0.0,11,7,4,2,0,0,0,0,0
Ryan Neal,SEA,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
Bobby Wagner,SEA,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
Sidney Jones,SEA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Ugo Amadi,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Poona Ford,SEA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Darrell Taylor,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Myles Adams,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Blessuan Austin,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Al Woods,SEA,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
L.J. Collier,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Jones,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
John Reid,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Alton Robinson,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cody Thompson,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Robert Nkemdiche,SEA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Taylor Rapp,LAR,1,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
Von Miller,LAR,0,0,0,0,0,1.0,6,3,3,2,2,0,0,0,0
Aaron Donald,LAR,0,0,0,0,0,1.0,5,2,3,2,1,0,0,0,0
Leonard Floyd,LAR,0,0,0,0,1,1.0,2,1,1,1,1,0,0,0,0
Ernest Jones,LAR,0,0,0,0,1,0.0,11,5,6,0,0,0,0,0,0
Jalen Ramsey,LAR,0,0,0,0,2,0.0,5,5,0,0,0,0,0,0,0
Nick Scott,LAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Darious Williams,LAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Justin Hollins,LAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Troy Reeder,LAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Greg Gaines,LAR,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0
David Long,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Landen Akers,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Donte Deayon,LAR,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
David Edwards,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Michael Hoecht,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
A'Shawn Robinson,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Christian Rozeboom,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
