Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,NYJ,14,29,153,1,0,1,3,29,75.8,5,22,0,,0,0,0,0,,1,0
Isaiah Crowell,NYJ,0,0,0,0,0,0,0,0,,13,25,0,7,1,1,13,0,13,0,0
Trenton Cannon,NYJ,0,0,0,0,0,0,0,0,,6,10,0,4,4,3,12,0,10,0,0
Deontay Burnett,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,61,0,29,0,0
Jermaine Kearse,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,30,0,19,0,0
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,1,16,0,0
Charone Peake,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Neal Sterling,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mitchell Trubisky,CHI,16,29,220,2,0,2,4,70,102.7,6,51,0,,0,0,0,0,,0,0
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,22,81,1,24,0,0,0,0,0,0,0
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,5,40,0,21,3,1,70,1,70,1,0
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,1,7,0,7,7,3,37,1,23,0,0
Taylor Gabriel,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,52,0,18,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,37,0,13,0,0
Trey Burton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,0,18,0,0
Kevin White,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
