Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Cassel,TEN,13,24,124,1,1,1,6,24,65.3,0,0,0,,0,0,0,0,,1,0
Marcus Mariota,TEN,8,20,99,1,0,2,12,18,72.7,2,3,0,4,0,0,0,0,,0,0
DeMarco Murray,TEN,0,0,0,0,0,0,0,,,14,42,0,11,4,2,18,0,18,0,0
Derrick Henry,TEN,0,0,0,0,0,0,0,,,4,13,0,10,2,2,22,0,11,0,0
Harry Douglas,TEN,0,0,0,0,0,0,0,,,0,0,0,,6,5,48,0,14,0,0
Tajae Sharpe,TEN,0,0,0,0,0,0,0,,,0,0,0,,8,3,48,0,24,0,0
Rishard Matthews,TEN,0,0,0,0,0,0,0,,,0,0,0,,9,3,31,1,14,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,,,0,0,0,,8,3,23,1,14,0,0
Kendall Wright,TEN,0,0,0,0,0,0,0,,,0,0,0,,4,2,21,0,11,0,0
Anthony Fasano,TEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Blake Bortles,JAX,26,38,325,1,0,2,14,37,103.5,3,7,0,7,1,1,20,1,20,1,0
Marqise Lee,JAX,1,1,20,1,0,0,0,20,158.3,0,0,0,,7,3,37,1,21,0,0
Chris Ivory,JAX,0,0,0,0,0,0,0,,,14,45,1,13,6,4,69,0,37,1,1
Corey Grant,JAX,0,0,0,0,0,0,0,,,9,27,0,8,3,1,5,0,5,0,0
T.J. Yeldon,JAX,0,0,0,0,0,0,0,,,2,5,0,4,0,0,0,0,,0,0
Allen Robinson,JAX,0,0,0,0,0,0,0,,,0,0,0,,12,9,147,0,37,0,0
Bryan Walters,JAX,0,0,0,0,0,0,0,,,0,0,0,,6,5,45,0,15,0,0
Ben Koyack,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,2,12,0,6,0,0
Alex Ellis,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,2,10,0,6,0,0
