Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,LVR,15,26,101,0,1,3,20,14,50.3,1,-1,0,-1,0,0,0,0,0,0,0
Jarrett Stidham,LVR,8,13,72,0,0,1,8,18,76.4,0,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,10,43,0,16,4,2,11,0,11,0,0
Mack Hollins,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,64,0,14,0,0
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,31,0,12,0,0
Keelan Cole,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,30,0,18,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,28,0,10,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Jesper Horsted,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,1,-1,0,-1,5,1,3,0,3,0,0
Matthias Farley,LVR,0,0,0,0,0,0,0,0,,1,-3,0,-3,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andy Dalton,NOR,22,30,229,2,0,0,0,36,117.2,0,0,0,0,0,0,0,0,0,0,0
Taysom Hill,NOR,1,1,2,0,0,0,0,2,79.2,10,61,0,11,2,1,11,0,11,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,18,62,1,9,10,9,96,2,36,0,0
Dwayne Washington,NOR,0,0,0,0,0,0,0,0,,4,13,0,4,0,0,0,0,0,0,0
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,52,0,14,0,0
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,0,30,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,8,0,0
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Nick Vannett,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Mark Ingram,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
