Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dak Prescott,DAL,13,18,183,2,0,1,9,53,141.7,3,16,1,,0,0,0,0,,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,22,80,1,30,4,3,14,0,10,0,0
Ryan Switzer,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Brice Butler,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,90,1,53,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,47,0,22,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,1,15,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,3,0,3,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Carson Palmer,ARI,29,48,325,2,0,6,42,37,94.5,3,7,0,,0,0,0,0,,0,0
Andre Ellington,ARI,0,0,0,0,0,0,0,0,,5,22,0,6,8,5,59,0,20,0,0
Chris Johnson,ARI,0,0,0,0,0,0,0,0,,12,17,0,5,2,1,4,0,4,0,0
Kerwynn Williams,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,15,13,149,1,37,0,0
Jermaine Gresham,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,47,0,20,0,0
Jaron Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,27,1,25,0,0
Brittan Golden,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,21,0,21,0,0
Troy Niklas,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Chad Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
JJ Nelson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
