Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,27,35,336,1,2,1,8,27,92.1,4,15,0,8,0,0,0,0,0,0,0
Justin Jackson,LAC,0,0,0,0,0,0,0,0,,11,64,2,17,9,8,98,0,25,1,1
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,5,7,0,5,1,1,14,0,14,0,0
Maurice Ffrench,LAC,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Jason Moore,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,56,0,24,0,0
Jared Cook,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,44,0,18,0,0
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,43,1,12,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,35,0,15,0,0
Stephen Anderson,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,27,0,0
Tre' McKitty,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Davis Mills,HOU,21,27,254,2,0,1,6,41,130.6,1,-1,0,-1,0,0,0,0,0,0,0
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,22,149,2,36,2,2,0,0,4,0,0
Royce Freeman,HOU,0,0,0,0,0,0,0,0,,12,34,0,13,0,0,0,0,0,0,0
Tremon Smith,HOU,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Chris Conley,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,60,1,41,0,0
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,56,0,27,0,0
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,55,0,36,0,0
Chris Moore,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,40,0,23,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,1,13,0,0
Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,6,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
