Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Howell,WAS,22,42,249,0,1,6,52,31,60.5,2,15,0,11,0,0,0,0,0,0,0
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,,7,31,0,9,0,0,0,0,0,0,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,8,23,1,6,1,0,0,0,0,0,0
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,2,7,0,6,2,2,24,0,12,0,0
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,90,0,31,0,0
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,51,0,15,0,0
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,43,0,10,0,0
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,25,0,18,0,0
Byron Pringle,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tyrod Taylor,NYG,18,29,279,2,0,4,29,42,116.9,8,25,0,20,0,0,0,0,0,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,21,77,0,12,4,3,41,1,32,1,1
Matt Breida,NYG,0,0,0,0,0,0,0,0,,3,4,0,6,1,1,5,0,5,0,0
Darren Waller,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,98,1,27,0,0
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,75,0,42,0,0
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,8,0,0
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,1,1
