Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
DeShone Kizer,CLE,21,37,232,1,1,1,3,38,73.3,7,57,1,,0,0,0,0,,0,0
Cody Kessler,CLE,1,3,5,0,0,3,22,5,42.4,0,0,0,,0,0,0,0,,0,0
Isaiah Crowell,CLE,0,0,0,0,0,0,0,0,,16,90,1,21,2,1,5,0,5,0,0
Duke Johnson,CLE,0,0,0,0,0,0,0,0,,10,54,0,19,6,6,34,0,10,0,0
Seth Devalve,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,70,0,35,1,1
Kenny Britt,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,38,1,19,0,0
Sammie Coates,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,38,0,38,0,0
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,34,0,18,0,0
Ricardo Louis,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,15,0,12,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,3,0,3,0,0
Bryce Treggs,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Danny Vitale,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,17,26,249,3,1,4,8,50,118.9,4,17,0,,0,0,0,0,,0,0
Ameer Abdullah,DET,0,0,0,0,0,0,0,0,,11,52,1,20,2,1,3,0,3,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,0,,4,35,0,21,3,3,12,1,8,0,0
Golden Tate,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,97,1,40,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,64,0,50,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,39,1,29,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0
Dwayne Washington,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
T.J. Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,0
Darren Fells,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
