Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brian Hoyer,ARI,19,34,225,1,1,2,18,53,73.8,1,6,0,6,0,0,0,0,,0,0
William Powell,ARI,0,0,0,0,0,0,0,,,14,52,0,10,1,1,-4,0,-4,0,0
Michael Floyd,ARI,0,0,0,0,0,0,0,,,0,0,0,,14,8,166,1,53,1,1
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,,,0,0,0,,5,2,13,0,7,0,0
Jim Dray,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0
Senio Kelemete,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,10,0,10,0,0
Jeff King,ARI,0,0,0,0,0,0,0,,,0,0,0,,6,3,10,0,6,0,0
LaRod Stephens-Howling,ARI,0,0,0,0,0,0,0,,,1,-1,0,-1,0,0,0,0,,0,0
Andre Roberts,ARI,0,0,0,0,0,0,0,,,1,-2,0,-2,6,3,18,0,12,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Colin Kaepernick,SFO,16,28,276,2,0,1,4,49,114.6,3,5,0,7,0,0,0,0,,0,0
Alex Smith,SFO,1,1,6,0,0,0,0,6,91.7,2,-2,0,-1,0,0,0,0,,0,0
Frank Gore,SFO,0,0,0,0,0,0,0,,,20,68,1,9,3,3,21,0,14,0,0
LaMichael James,SFO,0,0,0,0,0,0,0,,,7,49,0,26,0,0,0,0,,1,0
Anthony Dixon,SFO,0,0,0,0,0,0,0,,,3,6,0,4,0,0,0,0,,0,0
Bruce Miller,SFO,0,0,0,0,0,0,0,,,2,3,0,2,1,1,6,0,6,0,0
Michael Crabtree,SFO,0,0,0,0,0,0,0,,,0,0,0,,13,8,172,2,49,0,0
Delanie Walker,SFO,0,0,0,0,0,0,0,,,0,0,0,,4,2,50,0,27,0,0
Randy Moss,SFO,0,0,0,0,0,0,0,,,0,0,0,,4,2,28,0,20,0,0
Vernon Davis,SFO,0,0,0,0,0,0,0,,,0,0,0,,2,1,5,0,5,0,0
A.J. Jenkins,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Garrett Celek,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
