Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,27,39,340,2,0,1,2,50,113.2,4,-5,0,-1,0,0,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,13,60,2,20,7,6,49,1,21,1,0
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,4,15,0,6,2,0,0,0,0,0,0
Sony Michel,LAC,0,0,0,0,0,0,0,0,,6,11,0,4,3,3,16,0,9,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,120,0,50,0,0
Gerald Everett,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,61,1,18,0,0
Michael Bandy,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,49,0,25,0,0
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,25,0,25,0,0
DeAndre Carter,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,14,1,1
Tre' McKitty,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Zander Horvath,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Davis Mills,HOU,26,35,246,2,2,4,31,58,88.5,0,0,0,0,0,0,0,0,0,1,0
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,14,131,1,75,6,6,8,0,8,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,82,0,58,0,0
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,57,1,20,0,0
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,39,1,13,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,30,0,0
O.J. Howard,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,27,0,22,0,0
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Chris Moore,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Mason Schreck,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
