Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,25,33,378,3,0,0,0,68,143.2,1,2,0,2,0,0,0,0,0,0,0
Matt Moore,KAN,0,1,0,0,0,0,0,0,39.6,1,-1,0,-1,0,0,0,0,0,0,0
LeSean McCoy,KAN,0,0,0,0,0,0,0,0,,10,81,0,31,1,1,12,0,12,0,0
Damien Williams,KAN,0,0,0,0,0,0,0,0,,13,26,1,6,6,6,39,0,18,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,1,5,0,5,2,2,16,0,8,0,0
Sammy Watkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,198,3,68,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,88,0,42,0,0
Anthony Sherman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Blake Bell,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Darwin Thompson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Gardner Minshew II,JAX,22,25,275,2,1,1,3,69,122.5,1,6,0,6,0,0,0,0,0,0,0
Nick Foles,JAX,5,8,75,1,0,0,0,35,132.8,0,0,0,0,0,0,0,0,0,0,0
Leonard Fournette,JAX,0,0,0,0,0,0,0,0,,13,66,0,14,6,4,28,0,12,1,1
Ryquell Armstead,JAX,0,0,0,0,0,0,0,0,,1,7,0,7,1,0,0,0,0,0,0
Dede Westbrook,JAX,0,0,0,0,0,0,0,0,,1,2,0,2,6,5,30,1,15,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,146,1,69,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,97,1,21,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,32,0,9,0,0
Geoff Swaim,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,17,0,5,0,0
