Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,NWE,22,30,226,2,0,3,29,45,116.8,4,10,0,13,0,0,0,0,,0,0
LeGarrette Blount,NWE,0,0,0,0,0,0,0,,,10,53,0,17,0,0,0,0,,0,0
Brandon Bolden,NWE,0,0,0,0,0,0,0,,,16,51,0,12,0,0,0,0,,0,0
James White,NWE,0,0,0,0,0,0,0,,,1,2,1,2,6,4,38,0,27,0,0
Rob Gronkowski,NWE,0,0,0,0,0,0,0,,,0,0,0,,4,4,87,1,45,0,0
Danny Amendola,NWE,0,0,0,0,0,0,0,,,0,0,0,,8,6,46,0,10,0,0
Brandon LaFell,NWE,0,0,0,0,0,0,0,,,0,0,0,,8,5,32,0,10,0,0
Keshawn Martin,NWE,0,0,0,0,0,0,0,,,0,0,0,,4,3,23,1,13,1,1
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brian Hoyer,HOU,11,22,155,0,0,5,54,49,73.1,1,-1,0,-1,0,0,0,0,,2,1
T.J. Yates,HOU,1,2,4,0,0,1,3,4,56.2,0,0,0,,0,0,0,0,,0,0
Jonathan Grimes,HOU,0,0,0,0,0,0,0,,,7,53,0,37,2,2,9,0,5,0,0
Chris Polk,HOU,0,0,0,0,0,0,0,,,11,34,0,9,2,2,14,0,9,0,0
Akeem Hunt,HOU,0,0,0,0,0,0,0,,,1,1,0,1,0,0,0,0,,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,,,0,0,0,,6,3,52,0,40,0,0
Nate Washington,HOU,0,0,0,0,0,0,0,,,0,0,0,,4,1,49,0,49,0,0
Ryan Griffin,HOU,0,0,0,0,0,0,0,,,0,0,0,,6,1,20,0,20,0,0
Cecil Shorts,HOU,0,0,0,0,0,0,0,,,2,0,0,0,3,2,9,0,10,0,0
Jaelen Strong,HOU,0,0,0,0,0,0,0,,,0,0,0,,1,1,6,0,6,0,0
