Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Za'Darius Smith,GNB,0,0,0,0,0,2.0,4,4,0,2,3,0,0,0,0
Blake Martinez,GNB,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Jaire Alexander,GNB,0,0,0,0,1,0.0,5,5,0,1,0,0,0,0,0
Kevin King,GNB,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Adrian Amos,GNB,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Preston Smith,GNB,0,0,0,0,0,0.0,4,4,0,0,1,0,0,0,0
Danny Vitale,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Tramon Williams,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Evan Baylis,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kyler Fackrell,GNB,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0
Tyler Lancaster,GNB,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,1
Dean Lowry,GNB,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Montravius Adams,GNB,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Rashan Gary,GNB,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Chandon Sullivan,GNB,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Tanoh Kpassagnon,KAN,0,0,0,0,0,2.0,2,2,0,2,3,0,0,0,0
Damien Wilson,KAN,0,0,0,0,0,1.0,7,5,2,1,3,0,0,0,0
Emmanuel Ogbah,KAN,0,0,0,0,0,1.0,4,3,1,1,3,0,0,0,0
Khalen Saunders,KAN,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0
Anthony Hitchens,KAN,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Juan Thornhill,KAN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Ben Niemann,KAN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Reggie Ragland,KAN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Charvarius Ward,KAN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Bashaud Breeland,KAN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Tyrann Mathieu,KAN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Daniel Sorensen,KAN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Derrick Nnadi,KAN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Mike Pennel,KAN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Rashad Fenton,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Darron Lee,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dorian O'Daniel,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Alex Okafor,KAN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Anthony Sherman,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
