Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tyrod Taylor,CLE,22,30,246,1,1,3,12,47,94.6,4,26,0,,0,0,0,0,,2,0
Carlos Hyde,CLE,0,0,0,0,0,0,0,0,,16,43,1,10,1,1,7,0,7,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,2,14,0,8,0,0,0,0,0,0,0
Antonio Callaway,CLE,0,0,0,0,0,0,0,0,,2,7,0,15,4,3,81,1,47,0,0
Duke Johnson,CLE,0,0,0,0,0,0,0,0,,3,3,0,3,2,2,7,0,6,0,0
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,69,0,25,0,0
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,47,0,23,1,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,20,0,8,0,0
Darren Fells,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Brees,NOR,28,35,243,2,0,3,30,42,114.6,1,-1,0,,0,0,0,0,,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,,,13,46,0,,6,6,53,0,,0,0
Mike Gillislee,NOR,0,0,0,0,0,0,0,0,,8,18,0,4,0,0,0,0,0,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,13,12,89,2,25,1,1
Ted Ginn Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,55,0,42,1,1
Ben Watson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,8,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Zach Line,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Austin Carr,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jonathan Williams,NOR,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
