Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Gardner Minshew II,JAX,26,44,374,2,0,2,16,37,101.9,7,42,0,11,0,0,0,0,0,3,3
Leonard Fournette,JAX,0,0,0,0,0,0,0,0,,23,108,1,48,7,4,29,0,14,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,164,2,37,0,0
Dede Westbrook,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,82,0,30,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,57,0,35,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,26,0,26,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Geoff Swaim,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Ryquell Armstead,JAX,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,7,0,7,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyle Allen,CAR,17,30,181,1,0,3,21,52,85.6,1,4,0,4,0,0,0,0,0,1,0
Christian McCaffrey,CAR,0,1,0,0,0,0,0,0,39.6,19,176,2,84,8,6,61,1,18,0,0
Reggie Bonnafon,CAR,0,0,0,0,0,0,0,0,,5,80,1,59,0,0,0,0,0,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,2,25,0,16,6,3,19,0,7,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,91,0,52,0,0
Jarius Wright,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Alex Armah,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
