Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,NWE,21,27,341,4,0,1,3,79,158.3,4,1,0,2,0,0,0,0,,0,
BenJarvus Green-Ellis,NWE,0,0,0,0,0,,,,,12,59,2,16,0,0,0,0,,0,
Danny Woodhead,NWE,0,0,0,0,0,,,,,8,32,0,9,2,2,13,0,8,0,
Brandon Tate,NWE,0,0,0,0,0,,,,,1,17,0,17,2,0,0,0,,0,
Deion Branch,NWE,0,0,0,0,0,,,,,0,0,0,,5,3,113,2,79,0,0
Wes Welker,NWE,0,0,0,0,0,,,,,0,0,0,,10,8,90,2,19,0,
Rob Gronkowski,NWE,0,0,0,0,0,,,,,0,0,0,,5,5,65,0,26,0,
Alge Crumpler,NWE,0,0,0,0,0,,,,,0,0,0,,1,1,27,0,27,0,
Aaron Hernandez,NWE,0,0,0,0,0,,,,,0,0,0,,1,1,18,0,18,0,
Sammy Morris,NWE,0,0,0,0,0,,,,,0,0,0,,1,1,15,0,15,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Shaun Hill,DET,27,46,285,1,2,2,8,34,65.9,4,23,0,13,0,0,0,0,,0,
Maurice Morris,DET,0,0,0,0,0,,,,,9,55,2,17,5,5,20,0,6,0,
Aaron Brown,DET,0,0,0,0,0,,,,,13,36,0,7,8,4,29,0,10,0,
Calvin Johnson,DET,0,0,0,0,0,,,,,1,15,0,15,7,4,81,1,34,0,
Brandon Pettigrew,DET,0,0,0,0,0,,,,,0,0,0,,7,5,67,0,24,0,
Nate Burleson,DET,0,0,0,0,0,,,,,0,0,0,,8,3,35,0,20,0,
Bryant Johnson,DET,0,0,0,0,0,,,,,0,0,0,,4,2,26,0,14,0,
Will Heller,DET,0,0,0,0,0,,,,,0,0,0,,2,1,13,0,13,0,
Jerome Felton,DET,0,0,0,0,0,,,,,0,0,0,,2,2,7,0,6,0,
Derrick Williams,DET,0,0,0,0,0,,,,,0,0,0,,3,1,7,0,7,0,
