Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ben Roethlisberger,PIT,26,40,232,1,1,2,12,45,78.3,0,0,0,0,0,0,0,0,0,1,1
Najee Harris,PIT,0,0,0,0,0,0,0,0,,15,62,1,11,7,6,29,0,9,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,92,1,45,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,0,30,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,11,0,9,0,0
Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Eric Ebron,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,4,0,0
Ray-Ray McCloud,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,20,36,248,2,0,3,12,28,95.6,3,2,1,4,0,0,0,0,0,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,15,81,0,25,1,1,16,0,16,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,15,48,0,15,4,3,51,0,26,1,1
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,69,2,25,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,64,0,21,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,33,0,28,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,8,0,6,0,0
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
