Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,27,34,298,2,0,1,7,39,122.8,5,9,0,7,0,0,0,0,0,0,0
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,15,55,2,8,5,5,34,0,14,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,3,5,0,5,0,0,0,0,0,0,0
Rashee Rice,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,107,1,39,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,91,0,27,0,0
Skyy Moore,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,0,18,0,0
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,13,0,0
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,1,3,0,0
Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aidan O'Connell,LVR,23,33,248,1,0,1,13,33,101.6,0,0,0,0,0,0,0,0,0,0,0
Jakobi Meyers,LVR,0,1,0,0,0,0,0,0,39.6,1,2,0,2,7,6,79,1,33,0,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,20,110,1,63,6,4,15,0,8,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,1,11,0,11,1,1,2,0,2,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,73,0,33,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,38,0,16,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,0,17,0,0
Austin Hooper,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Zamir White,LVR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
