Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Chuck Clark,BAL,1,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0
Marcus Peters,BAL,1,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Matt Judon,BAL,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Patrick Queen,BAL,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
Tyus Bowser,BAL,0,0,0,0,0,0.0,3,3,0,1,1,0,0,0,0
L.J. Fort,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Anthony Averett,BAL,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
DeShon Elliott,BAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Malik Harrison,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brandon Williams,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Derek Wolfe,BAL,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
Marlon Humphrey,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justin Madubuike,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chris Moore,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jihad Ward,BAL,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Kristian Welch,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jaylon Ferguson,BAL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Pernell McPhee,BAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Akeem Davis-Gaither,CIN,1,0,0,0,1,0.0,10,6,4,0,0,0,0,0,0
Josh Bynes,CIN,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0
Jessie Bates III,CIN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
Germaine Pratt,CIN,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
Christian Covington,CIN,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
Sam Hubbard,CIN,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
Xavier Williams,CIN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Kahlil McKenzie,CIN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
LeShaun Sims,CIN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Vonn Bell,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Jordan Evans,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Darius Phillips,CIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Shawn Williams,CIN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Tony Brown,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Carl Lawson,CIN,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Amani Bledsoe,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jalen Davis,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Margus Hunt,CIN,0,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0
Khalid Kareem,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
