Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ryan Fitzpatrick,BUF,20,34,199,0,0,1,9,44,75.5,1,5,0,5,0,0,0,0,,0,
Fred Jackson,BUF,0,0,0,0,0,0,0,,,17,66,1,21,8,5,32,0,9,0,
C.J. Spiller,BUF,0,0,0,0,0,0,0,,,3,12,0,9,1,1,9,0,9,0,
Stevie Johnson,BUF,0,0,0,0,0,0,0,,,0,0,0,,6,4,58,0,44,0,
Naaman Roosevelt,BUF,0,0,0,0,0,0,0,,,0,0,0,,1,1,28,0,28,0,
Brad Smith,BUF,0,0,0,0,0,0,0,,,0,0,0,,4,2,25,0,17,0,
Donald Jones,BUF,0,0,0,0,0,0,0,,,0,0,0,,8,3,21,0,9,0,
David Nelson,BUF,0,0,0,0,0,0,0,,,0,0,0,,3,2,18,0,12,0,
Scott Chandler,BUF,0,0,0,0,0,0,0,,,0,0,0,,2,2,8,0,6,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andy Dalton,CIN,18,36,298,1,2,2,11,58,64.4,3,12,1,6,0,0,0,0,,0,
Cedric Benson,CIN,0,0,0,0,0,0,0,,,19,104,0,28,1,0,0,0,,0,
Brian Leonard,CIN,0,0,0,0,0,0,0,,,4,36,0,14,2,1,15,0,15,0,
Bernard Scott,CIN,0,0,0,0,0,0,0,,,5,13,0,7,2,2,9,0,5,0,
A.J. Green,CIN,0,0,0,0,0,0,0,,,1,6,0,6,10,4,118,0,58,1,0
Jermaine Gresham,CIN,0,0,0,0,0,0,0,,,0,0,0,,7,4,70,1,25,0,
Andrew Hawkins,CIN,0,0,0,0,0,0,0,,,0,0,0,,3,2,43,0,25,0,
Jerome Simpson,CIN,0,0,0,0,0,0,0,,,0,0,0,,3,3,26,0,17,0,
Andre Caldwell,CIN,0,0,0,0,0,0,0,,,0,0,0,,5,2,17,0,9,0,
