Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,22,32,262,2,0,2,12,25,114.3,2,2,0,,0,0,0,0,,1,0
Marshawn Lynch,OAK,0,0,0,0,0,0,0,0,,18,76,0,14,2,1,16,0,16,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,5,22,0,9,1,1,6,0,6,1,0
Cordarrelle Patterson,OAK,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,2,0,2,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,3,4,0,4,2,2,18,0,13,0,0
Michael Crabtree,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,83,0,25,0,0
Amari Cooper,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,62,1,23,1,0
Jared Cook,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,56,0,22,0,0
Seth Roberts,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,1,19,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Marcus Mariota,TEN,25,41,256,0,0,1,1,24,78.9,3,26,1,,0,0,0,0,,0,0
DeMarco Murray,TEN,0,0,0,0,0,0,0,0,,12,44,0,21,2,2,16,0,12,0,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,6,25,0,8,0,0,0,0,0,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,76,0,23,0,0
Rishard Matthews,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,71,0,24,0,0
Corey Davis,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,69,0,23,0,0
Taywan Taylor,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,10,0,0
Eric Decker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,10,0,8,0,0
Jonnu Smith,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
