Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ben Roethlisberger,PIT,32,46,267,2,1,0,0,31,89.7,0,0,0,0,0,0,0,0,0,0,0
James Conner,PIT,0,0,0,0,0,0,0,0,,13,89,0,25,3,3,10,0,14,0,0
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,7,15,1,5,0,0,0,0,0,0,0
Ray-Ray McCloud,PIT,0,0,0,0,0,0,0,0,,1,3,0,3,4,4,20,0,13,0,0
Anthony McFarland Jr.,PIT,0,0,0,0,0,0,0,0,,3,3,0,1,0,0,0,0,0,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,16,12,111,0,23,0,0
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,59,1,31,0,0
Eric Ebron,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,36,1,20,0,0
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,19,0,9,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0
Mason Rudolph,PIT,0,0,0,0,0,0,0,0,,3,-4,0,-1,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jake Luton,JAX,16,37,151,0,4,2,18,19,15.5,0,0,0,0,0,0,0,0,0,1,0
James Robinson,JAX,0,0,0,0,0,0,0,0,,17,73,0,18,2,2,21,0,15,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,41,0,19,0,0
Tyler Eifert,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,32,0,17,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,26,0,17,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,13,0,13,0,0
Ben Ellefson,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
Devine Ozigbo,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,5,0,3,0,0
Eric Saubert,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Dare Ogunbowale,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
