Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyle Allen,CAR,28,43,307,1,1,3,26,38,84.2,3,12,0,8,0,0,0,0,0,1,1
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,20,108,1,18,7,6,33,0,11,1,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,120,0,38,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,98,0,18,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,35,1,15,0,0
Jarius Wright,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,17,29,233,0,0,2,8,48,84.4,1,7,0,7,0,0,0,0,0,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,13,93,3,28,0,0,0,0,0,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,13,63,0,16,1,0,0,0,0,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,118,0,38,0,0
Jimmy Graham,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,59,0,48,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,27,0,19,0,0
Jake Kumerow,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,12,0,0
Geronimo Allison,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,6,0,4,0,0
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Danny Vitale,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
