Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Riq Woolen,SEA,1,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
Devon Witherspoon,SEA,0,0,0,0,1,1.0,8,5,3,1,1,0,0,0,0
Quandre Diggs,SEA,0,0,0,0,0,0.0,13,8,5,0,0,0,0,0,0
Bobby Wagner,SEA,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0
Julian Love,SEA,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
Jordyn Brooks,SEA,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Tre Brown,SEA,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Jarran Reed,SEA,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0
Leonard Williams,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Frank Clark,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Darrell Taylor,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Nick Bellore,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Devin Bush Jr.,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
DeeJay Dallas,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mario Edwards,SEA,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Derick Hall,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dre'Mont Jones,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Cameron Young,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Boye Mafe,SEA,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Derion Kendrick,LAR,1,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0
Jonah Williams,LAR,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0
Ernest Jones,LAR,0,0,0,0,0,0.5,12,5,7,0,2,0,0,0,0
Bobby Brown,LAR,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0
Quentin Lake,LAR,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
Jordan Fuller,LAR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Michael Hoecht,LAR,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
Kobie Turner,LAR,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
Byron Young,LAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
John Johnson,LAR,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Troy Reeder,LAR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Ben Skowronek,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Ahkello Witherspoon,LAR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Aaron Donald,LAR,0,0,0,0,1,0.0,1,1,0,1,3,0,0,0,0
Christian Rozeboom,LAR,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
Keir Thomas,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Russ Yeast,LAR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
