Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Zach Allen,ARI,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0
Angelo Blackson,ARI,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0
Chandler Jones,ARI,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
Budda Baker,ARI,0,0,0,0,0,0.0,15,10,5,0,0,0,0,0,0
De'Vondre Campbell,ARI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Chris Banjo,ARI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Jordan Hicks,ARI,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
Dre Kirkpatrick,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Haason Reddick,ARI,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Isaiah Simmons,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Byron Murphy,ARI,0,0,0,0,2,0.0,2,0,2,0,0,0,0,0,0
Tanner Vallejo,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kylie Fitts,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dennis Gardeck,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Devon Kennard,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jalen Thompson,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Zeke Turner,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Charles Washington,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dan Arnold,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Patrick Peterson,ARI,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jaquiski Tartt,SFO,1,16,0,16,1,0.0,4,3,1,0,0,0,0,0,0
Kerry Hyder,SFO,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
D.J. Jones,SFO,0,0,0,0,1,1.0,1,1,0,1,1,0,0,0,0
Emmanuel Moseley,SFO,0,0,0,0,0,0.0,15,10,5,0,0,0,0,0,0
Kwon Alexander,SFO,0,0,0,0,0,0.0,10,8,2,1,0,0,0,0,1
Fred Warner,SFO,0,0,0,0,1,0.0,9,5,4,0,0,0,0,0,0
Nick Bosa,SFO,0,0,0,0,0,0.0,6,3,3,0,1,0,0,0,1
Dre Greenlaw,SFO,0,0,0,0,1,0.0,5,3,2,1,0,0,0,0,0
Richard Sherman,SFO,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Jimmie Ward,SFO,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
Dee Ford,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
K'Waun Williams,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ross Dwelley,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kevin Givens,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Javon Kinlaw,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tarvarius Moore,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kyle Nelson,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mitch Wishnowsky,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ahkello Witherspoon,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
