Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Foyesade Oluokun,ATL,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0
Deion Jones,ATL,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Duron Harmon,ATL,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Grady Jarrett,ATL,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0
Mike Pennel,ATL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Jaylinn Hawkins,ATL,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
AJ Terrell,ATL,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0
Steven Means,ATL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Fabian Moreau,ATL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
Anthony Rush,ATL,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Tyeler Davison,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Richie Grant,ATL,0,0,0,0,0,0.0,2,2,0,0,0,1,2,0,0
Shawn Williams,ATL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Dante Fowler,ATL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Darren Hall,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Qadree Ollison,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
Brandon Copeland,ATL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Samson Ebukam,SFO,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0
Nick Bosa,SFO,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1
Arden Key,SFO,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Fred Warner,SFO,0,0,0,0,1,0.0,9,6,3,0,1,1,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,5,5,0,0,1,0,0,0,0
Josh Norman,SFO,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Jaquiski Tartt,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Jimmie Ward,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Marcell Harris,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
D.J. Jones,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
K'Waun Williams,SFO,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Ambry Thomas,SFO,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Jordan Willis,SFO,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Charlie Woerner,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Tyrell Adams,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
River Cracraft,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kevin Givens,SFO,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Brian Hill,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Charles Omenihu,SFO,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Kentavius Street,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jeff Wilson,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
