Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,26,34,396,3,1,1,7,48,131.5,0,0,0,,0,0,0,0,,0,0
Devonta Freeman,ATL,0,0,0,0,0,0,0,,,17,93,0,18,0,0,0,0,,0,0
Tevin Coleman,ATL,0,0,0,0,0,0,0,,,12,46,1,13,2,2,25,0,24,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,,,0,0,0,,5,5,106,1,48,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,,,0,0,0,,3,3,84,0,44,0,0
Jacob Tamme,ATL,0,0,0,0,0,0,0,,,0,0,0,,8,5,75,1,19,0,0
Aldrick Robinson,ATL,0,0,0,0,0,0,0,,,0,0,0,,4,3,39,0,20,0,0
Levine Toilolo,ATL,0,0,0,0,0,0,0,,,0,0,0,,2,2,21,0,16,0,0
Taylor Gabriel,ATL,0,0,0,0,0,0,0,,,0,0,0,,2,2,19,0,11,0,0
Mohamed Sanu,ATL,0,0,0,0,0,0,0,,,0,0,0,,5,3,19,0,15,0,0
Justin Hardy,ATL,0,0,0,0,0,0,0,,,0,0,0,,3,1,8,1,8,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,34,45,299,3,0,1,0,31,115.0,2,10,0,5,0,0,0,0,,0,0
Latavius Murray,OAK,0,0,0,0,0,,0,,,8,57,1,18,6,6,44,0,11,0,0
DeAndre Washington,OAK,0,0,0,0,0,,0,,,7,46,0,26,1,1,6,0,6,0,0
Jalen Richard,OAK,0,0,0,0,0,,0,,,6,17,0,7,1,1,10,0,10,0,0
Johnny Holton,OAK,0,0,0,0,0,,0,,,1,14,0,14,1,1,4,0,4,0,0
Jamize Olawale,OAK,0,0,0,0,0,,0,,,1,11,0,11,2,2,28,0,15,0,0
Amari Cooper,OAK,0,0,0,0,0,,0,,,0,0,0,,9,5,71,0,25,1,0
Clive Walford,OAK,0,0,0,0,0,,0,,,0,0,0,,7,6,50,1,31,0,0
Michael Crabtree,OAK,0,0,0,0,0,,0,,,0,0,0,,5,4,31,1,10,0,0
Seth Roberts,OAK,0,0,0,0,0,,0,,,0,0,0,,6,3,25,0,14,0,0
Lee Smith,OAK,0,0,0,0,0,,0,,,0,0,0,,4,4,24,0,12,0,0
Andre Holmes,OAK,0,0,0,0,0,,0,,,0,0,0,,3,1,6,1,6,0,0
