Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,30,51,313,1,0,6,27,35,83.2,2,0,0,1,0,0,0,0,0,1,1
Devonta Freeman,ATL,0,0,0,0,0,0,0,0,,18,58,0,12,4,2,15,0,11,0,0
Brian Hill,ATL,0,0,0,0,0,0,0,0,,5,21,0,9,0,0,0,0,0,0,0
Qadree Ollison,ATL,0,0,0,0,0,0,0,0,,4,9,0,5,0,0,0,0,0,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,78,0,29,0,0
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,68,0,13,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,45,0,12,0,0
Justin Hardy,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,40,0,21,0,0
Ty Sambrailo,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,35,1,35,0,0
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,11,0,0
Luke Stocker,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Christian Blake,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Keith Smith,ATL,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jameis Winston,TAM,13,24,201,2,2,1,8,37,75.2,2,5,0,3,0,0,0,0,0,0,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,11,106,0,33,2,2,10,0,11,2,1
John Franklin,TAM,0,0,0,0,0,0,0,0,,1,11,0,11,0,0,0,0,0,0,0
Peyton Barber,TAM,0,0,0,0,0,0,0,0,,6,10,0,6,4,2,25,0,14,0,0
Dare Ogunbowale,TAM,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,1,0
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,134,1,37,0,0
Justin Watson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,0,17,0,0
Cyril Grayson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,1,2,0,0
Tanner Hudson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
