Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tyler Huntley,BAL,27,38,270,1,0,3,16,36,99.7,6,45,0,18,0,0,0,0,0,2,2
Lamar Jackson,BAL,4,4,17,0,0,1,0,11,84.4,2,5,0,4,0,0,0,0,0,0,0
Devonta Freeman,BAL,0,0,0,0,0,0,0,0,,13,64,0,21,5,5,8,0,4,0,0
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,3,0,3,5,2,14,0,11,0,0
Latavius Murray,BAL,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,11,11,115,1,32,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,103,0,36,0,0
Marquise Brown,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,41,0,12,0,0
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Sammy Watkins,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,CLE,22,32,190,2,1,0,0,34,91.9,6,14,0,6,0,0,0,0,0,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,17,59,0,15,4,3,6,0,4,0,0
D'Ernest Johnson,CLE,0,0,0,0,0,0,0,0,,4,22,0,13,1,1,7,0,7,0,0
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,2,5,0,3,2,2,13,0,8,0,0
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,90,0,34,0,0
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,41,1,17,0,0
Austin Hooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,30,1,9,0,0
Andy Janovich,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
