Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Alex Smith,WAS,21,30,255,2,0,3,8,52,118.1,8,14,0,,0,0,0,0,,2,0
Adrian Peterson,WAS,0,0,0,0,0,0,0,0,,26,96,1,17,3,2,70,0,52,1,1
Chris Thompson,WAS,0,0,0,0,0,0,0,0,,5,65,0,16,7,6,63,1,23,0,0
Robert Kelley,WAS,0,0,0,0,0,0,0,0,,3,7,0,6,0,0,0,0,0,0,0
Jordan Reed,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,1,22,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,17,0,0
Paul Richardson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,22,0,7,0,0
Josh Doctson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Vernon Davis,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Bradford,ARI,20,34,153,0,1,2,8,27,57.6,2,7,0,,0,0,0,0,,1,1
David Johnson,ARI,0,0,0,0,0,0,0,0,,9,37,1,11,9,5,30,0,16,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,4,24,0,9,4,4,24,0,8,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,76,0,27,0,0
Ricky Seals-Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,7,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Chad Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
