Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Rudy Ford,JAX,0,0,0,0,0,0.5,6,3,3,1,1,0,0,0,0
Dawuane Smoot,JAX,0,0,0,0,1,0.5,5,3,2,0,1,0,0,0,0
Andrew Wingard,JAX,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0
Myles Jack,JAX,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
Nevin Lawson,JAX,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Damien Wilson,JAX,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Tyson Campbell,JAX,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Chris Claybrooks,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Josh Allen,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Malcom Brown,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Taven Bryan,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Adam Gotsis,JAX,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Chapelle Russell,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jihad Ward,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
K'Lavon Chaisson,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Andre Cisco,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trevor Lawrence,JAX,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
Lerentee McCray,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dare Ogunbowale,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shaquille Quarterman,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jay Tufele,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Aaron Donald,LAR,0,0,0,0,0,1.0,5,1,4,0,2,0,0,0,1
Ernest Jones,LAR,0,0,0,0,1,0.5,9,5,4,0,1,0,0,0,0
Leonard Floyd,LAR,0,0,0,0,0,0.5,3,1,2,0,1,0,0,0,0
Jordan Fuller,LAR,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
A'Shawn Robinson,LAR,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,1
Greg Gaines,LAR,0,0,0,0,0,0.0,4,2,2,0,2,0,0,0,0
Darious Williams,LAR,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
Jalen Ramsey,LAR,0,0,0,0,1,0.0,3,2,1,0,0,1,8,0,0
Taylor Rapp,LAR,0,0,0,0,0,0.0,3,1,2,0,0,1,0,0,0
Troy Reeder,LAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Nick Scott,LAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Donte Deayon,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Michael Hoecht,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Bobby Brown,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jamir Jones,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Von Miller,LAR,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0
Ogbonnia Okoronkwo,LAR,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Christian Rozeboom,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kendall Blanton,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
