Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,18,30,285,3,0,0,0,65,125.0,0,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,OAK,0,0,0,0,0,0,0,0,,15,66,0,23,2,2,15,0,8,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,5,23,0,6,1,1,4,0,4,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,1,3,0,3,3,2,24,0,20,0,0
Alec Ingold,OAK,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Tyrell Williams,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,91,1,46,0,0
Hunter Renfrow,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,88,1,65,0,0
Zay Jones,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,15,0,0
Darren Waller,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,11,1,8,0,0
Foster Moreau,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Trevor Davis,OAK,0,0,0,0,0,0,0,0,,1,-1,0,-1,2,1,15,0,15,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Deshaun Watson,HOU,27,39,279,3,0,3,21,46,115.2,10,46,0,12,0,0,0,0,0,0,0
Carlos Hyde,HOU,0,0,0,0,0,0,0,0,,19,83,0,20,1,0,0,0,0,1,0
Duke Johnson,HOU,0,0,0,0,0,0,0,0,,3,1,0,4,5,4,33,1,12,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,13,11,109,0,21,0,0
Darren Fells,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,58,2,23,0,0
DeAndre Carter,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,46,0,46,0,0
Kenny Stills,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,13,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,11,0,7,0,0
