Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Adam Jones,TEN,0,0,0,0,0,0.0,1,0,1,0,,0,0,0,0
Albert Haynesworth,TEN,,,,,0,0.0,9,6,3,2,,0,0,0,0
Keith Bulluck,TEN,,,,,0,0.0,5,4,1,0,,0,0,0,0
Brad Kassell,TEN,,,,,1,0.0,4,2,2,0,,1,0,0,0
Rien Long,TEN,,,,,0,0.0,4,4,0,0,,0,0,0,0
Peter Sirmon,TEN,,,,,0,0.0,4,4,0,0,,0,0,0,0
Randy Starks,TEN,,,,,0,0.0,4,4,0,0,,0,0,0,0
Lamont Thompson,TEN,,,,,0,0.0,4,4,0,0,,0,0,0,0
Tank Williams,TEN,,,,,0,0.0,4,4,0,0,,0,0,0,0
Rocky Boiman,TEN,,,,,0,0.0,2,0,2,0,,0,0,0,0
Reynaldo Hill,TEN,,,,,1,0.0,2,2,0,0,,0,0,0,0
Antwan Odom,TEN,,,,,0,0.0,2,2,0,0,,0,0,0,0
Bo Schobel,TEN,,,,,0,0.0,2,1,1,0,,0,0,0,0
Cody Spencer,TEN,,,,,0,0.0,2,1,1,0,,0,0,0,0
Michael Waddell,TEN,,,,,,0.0,2,0,2,0,,0,0,0,
Donnie Nickey,TEN,,,,,0,0.0,1,1,0,0,,0,0,0,0
Kyle Vanden Bosch,TEN,,,,,0,0.0,1,0,1,0,,0,0,0,0
Robert Reynolds,TEN,,,,,0,0.0,0,0,0,0,,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Dwight Freeney,IND,0,0,0,0,0,2.0,4,4,0,1,,0,0,0,1
Robert Mathis,IND,0,0,0,0,0,1.0,4,4,0,1,,0,0,0,0
Raheem Brock,IND,0,0,0,0,0,1.0,2,2,0,1,,0,0,0,0
Larry Tripplett,IND,0,0,0,0,0,1.0,1,1,0,1,,1,60,1,0
Gary Brackett,IND,,,,,0,0.0,11,7,4,0,,0,0,0,0
Cato June,IND,,,,,1,0.0,7,7,0,0,,0,0,0,0
Keith O'Neil,IND,,,,,0,0.0,7,6,1,0,,0,0,0,0
Josh Thomas,IND,,,,,,0.0,7,6,1,0,,0,0,0,
Kelvin Hayden,IND,,,,,0,0.0,5,2,3,0,,0,0,0,0
Mike Doss,IND,,,,,1,0.0,4,4,0,0,,0,0,0,0
Marlin Jackson,IND,,,,,1,0.0,4,3,1,0,,0,0,0,0
Bob Sanders,IND,,,,,0,0.0,4,1,3,0,,0,0,0,0
Matt Giordano,IND,,,,,0,0.0,3,3,0,0,,0,0,0,0
Corey Simon,IND,,,,,0,0.0,3,3,0,1,,0,0,0,0
Jason David,IND,,,,,1,0.0,2,2,0,0,,0,0,0,0
Von Hutchins,IND,,,,,0,0.0,2,1,1,0,,0,0,0,0
Rob Morris,IND,,,,,1,0.0,2,2,0,0,,0,0,0,0
Dexter Reid,IND,,,,,0,0.0,2,2,0,0,,0,0,0,1
David Thornton,IND,,,,,0,0.0,2,2,0,0,,0,0,0,0
Gilbert Gardner,IND,,,,,1,0.0,1,1,0,0,,0,0,0,0
Montae Reagor,IND,,,,,0,0.0,1,1,0,1,,0,0,0,0
Gerome Sapp,IND,,,,,,0.0,1,1,0,0,,0,0,0,
