Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Hasselbeck,IND,18,35,252,0,0,3,33,57,74.9,1,10,0,10,0,0,0,0,,1,1
Charlie Whitehurst,IND,2,8,8,0,1,0,0,7,0.0,1,2,0,2,0,0,0,0,,0,0
Frank Gore,IND,0,0,0,0,0,0,0,,,16,60,0,14,5,1,-1,0,-1,0,0
Dan Herron,IND,0,0,0,0,0,0,0,,,4,16,0,6,2,2,5,0,4,0,0
Zurlon Tipton,IND,0,0,0,0,0,0,0,,,1,7,0,7,5,4,50,0,27,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,,,0,0,0,,7,4,132,0,57,0,0
Donte Moncrief,IND,0,0,0,0,0,0,0,,,0,0,0,,10,3,52,0,33,0,0
Andre Johnson,IND,0,0,0,0,0,0,0,,,0,0,0,,5,3,19,0,8,0,0
Coby Fleener,IND,0,0,0,0,0,0,0,,,0,0,0,,4,1,6,0,6,0,0
Phillip Dorsett,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Dwayne Allen,IND,0,0,0,0,0,0,0,,,0,0,0,,3,2,-3,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Blake Bortles,JAX,16,30,250,3,0,3,24,80,114.6,4,17,1,15,0,0,0,0,,3,2
Denard Robinson,JAX,0,0,0,0,0,0,0,,,14,75,1,31,2,1,12,0,12,0,0
T.J. Yeldon,JAX,0,0,0,0,0,0,0,,,11,62,0,14,1,1,1,0,1,0,0
Allen Hurns,JAX,0,0,0,0,0,0,0,,,0,0,0,,4,3,105,1,80,0,0
Julius Thomas,JAX,0,0,0,0,0,0,0,,,0,0,0,,7,5,54,1,30,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,,,0,0,0,,4,1,21,0,21,0,0
Clay Harbor,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,2,21,0,17,0,0
Rashad Greene,JAX,0,0,0,0,0,0,0,,,0,0,0,,4,1,18,0,18,0,0
Marcedes Lewis,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,1,14,0,14,0,0
Allen Robinson,JAX,0,0,0,0,0,0,0,,,0,0,0,,4,1,4,1,4,0,0
