Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mac Jones,NWE,15,29,201,1,0,0,0,58,85.6,4,13,0,8,0,0,0,0,0,0,0
Ezekiel Elliott,NWE,0,0,0,0,0,0,0,0,,16,80,0,14,1,1,7,0,7,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,19,59,0,10,4,1,3,0,3,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,3,1,15,0,15,0,0
Pharaoh Brown,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,71,1,58,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,18,0,0
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,16,0,0
Mike Gesicki,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,17,0,9,0,0
JuJu Smith-Schuster,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Zach Wilson,NYJ,18,36,157,0,0,3,24,29,61.9,1,1,0,1,0,0,0,0,0,0,0
Dalvin Cook,NYJ,0,0,0,0,0,0,0,0,,8,18,0,5,3,3,11,0,8,0,0
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,12,18,0,7,2,1,9,0,9,1,0
Nick Bawden,NYJ,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,48,0,29,0,0
Allen Lazard,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,39,0,21,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,18,0,0
Randall Cobb,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
C.J. Uzomah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Michael Carter,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
