Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mike White,NYJ,27,44,268,0,0,3,30,25,78.6,0,0,0,0,0,0,0,0,0,1,0
Joe Flacco,NYJ,1,3,1,0,0,1,6,1,42.4,0,0,0,0,0,0,0,0,0,1,1
Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,,17,71,1,13,2,2,6,0,8,0,0
Michael Carter,NYJ,0,0,0,0,0,0,0,0,,5,5,0,5,6,3,15,0,7,1,1
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,78,0,16,0,0
Elijah Moore,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,60,0,24,0,0
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,35,0,14,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,28,0,7,0,0
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,25,0,25,0,0
Corey Davis,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
C.J. Uzomah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,16,27,147,1,0,3,17,32,86.5,10,47,1,16,0,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,8,39,0,16,2,1,4,0,4,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,7,0,7,5,3,21,0,8,0,0
James Cook,BUF,0,0,0,0,0,0,0,0,,4,6,0,4,1,1,9,0,9,0,0
Nyheim Hines,BUF,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,4,0,4,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,41,1,24,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,32,0,0
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,31,0,17,0,0
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
