Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Michael Strahan,NYG,0,0,0,0,0,2.0,3,3,0,1,,0,0,0,0
Osi Umenyiora,NYG,0,0,0,0,0,1.5,6,4,2,0,,0,0,0,1
Fred Robbins,NYG,0,0,0,0,0,1.5,4,3,1,1,,0,0,0,0
Gibril Wilson,NYG,0,0,0,0,2,1.0,6,5,1,1,,0,0,0,0
Jay Feely,NYG,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Brent Alexander,NYG,,,,,3,0.0,6,5,1,0,,0,0,0,0
Nick Greisen,NYG,,,,,1,0.0,5,3,2,0,,0,0,0,0
Corey Webster,NYG,,,,,0,0.0,5,5,0,0,,0,0,0,0
Curtis DeLoatch,NYG,,,,,2,0.0,3,3,0,0,,0,0,0,0
Carlos Emmons,NYG,,,,,0,0.0,3,3,0,0,,0,0,0,0
Will Allen,NYG,,,,,3,0.0,2,2,0,0,,0,0,0,0
Antonio Pierce,NYG,,,,,0,0.0,2,2,0,0,,0,0,0,0
Chase Blackburn,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
James Butler,NYG,,,,,1,0.0,1,0,1,0,,0,0,0,0
Kendrick Clancy,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Eric Moore,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Reggie Torbor,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Justin Tuck,NYG,,,,,0,0.0,1,1,0,0,,0,0,0,0
Kenderick Allen,NYG,,,,,0,0.0,0,0,0,0,,1,2,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Brian Dawkins,PHI,1,0,0,0,4,1.0,4,3,1,1,,0,0,0,0
Michael Lewis,PHI,1,13,0,13,1,0.0,12,10,2,1,,0,0,0,0
Sheldon Brown,PHI,1,0,0,0,2,0.0,5,5,0,0,,0,0,0,0
Roderick Hood,PHI,0,0,0,0,1,0.0,6,6,0,0,,0,0,0,0
Reno Mahe,PHI,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Jeremiah Trotter,PHI,,,,,2,0.0,9,8,1,0,,0,0,0,0
Donald Strickland,PHI,,,,,0,0.0,7,5,2,0,,0,0,0,0
Mike Patterson,PHI,,,,,0,0.0,6,6,0,1,,0,0,0,0
Trent Cole,PHI,,,,,0,0.0,4,2,2,1,,0,0,0,0
Dhani Jones,PHI,,,,,2,0.0,4,4,0,1,,0,0,0,0
Sam Rayburn,PHI,,,,,,0.0,4,3,1,0,,0,0,0,
Darwin Walker,PHI,,,,,0,0.0,4,3,1,0,,0,0,0,0
Keith Adams,PHI,,,,,0,0.0,3,3,0,0,,0,0,0,0
Justin Ena,PHI,,,,,0,0.0,2,2,0,0,,0,0,0,0
Jevon Kearse,PHI,,,,,1,0.0,2,2,0,0,,0,0,0,0
Quintin Mikell,PHI,,,,,1,0.0,2,2,0,0,,0,0,0,0
Mark Simoneau,PHI,,,,,0,0.0,2,1,1,0,,0,0,0,0
Jack Brewer,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
N.D. Kalu,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
Juqua Parker,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
Hollis Thomas,PHI,,,,,0,0.0,1,0,1,0,,0,0,0,0
Matt Ware,PHI,,,,,0,0.0,1,1,0,0,,0,0,0,0
