Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kellen Clemens,STL,9,16,247,2,0,2,15,81,140.6,3,2,0,2,0,0,0,0,,1,1
Benny Cunningham,STL,0,0,0,0,0,0,0,,,7,72,0,56,1,1,18,0,18,0,0
Zac Stacy,STL,0,0,0,0,0,0,0,,,26,62,1,9,3,2,6,0,4,0,0
Tavon Austin,STL,0,0,0,0,0,0,0,,,1,4,0,4,3,2,138,2,81,1,0
Chris Givens,STL,0,0,0,0,0,0,0,,,0,0,0,,4,2,54,0,35,0,0
Jared Cook,STL,0,0,0,0,0,0,0,,,0,0,0,,2,1,17,0,17,0,0
Cory Harkey,STL,0,0,0,0,0,0,0,,,0,0,0,,3,1,14,0,14,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andrew Luck,IND,29,47,353,1,3,3,33,65,65.3,4,17,0,7,0,0,0,0,,1,1
Matt Hasselbeck,IND,2,5,68,0,1,0,0,57,47.9,1,-1,0,-1,0,0,0,0,,0,0
Trent Richardson,IND,0,0,0,0,0,0,0,,,5,2,0,5,5,3,33,0,20,0,0
Stanley Havili,IND,0,0,0,0,0,0,0,,,1,1,0,1,4,3,25,0,13,0,0
T.Y. Hilton,IND,0,0,0,0,0,0,0,,,0,0,0,,8,7,130,0,65,0,0
Dan Herron,IND,0,0,0,0,0,0,0,,,1,0,0,0,1,1,57,0,57,0,0
Griff Whalen,IND,0,0,0,0,0,0,0,,,0,0,0,,5,3,36,0,25,0,0
Coby Fleener,IND,0,0,0,0,0,0,0,,,0,0,0,,10,4,33,0,12,0,0
Darrius Heyward-Bey,IND,0,0,0,0,0,0,0,,,0,0,0,,6,3,30,0,13,0,0
LaVon Brazill,IND,0,0,0,0,0,0,0,,,0,0,0,,5,1,11,0,11,0,0
David Reed,IND,0,0,0,0,0,0,0,,,0,0,0,,1,1,2,0,2,0,0
Donald Brown,IND,0,0,0,0,0,0,0,,,2,-1,0,1,5,5,64,1,26,0,0
