Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Brees,NOR,29,42,333,1,1,0,0,57,90.7,1,2,0,2,0,0,0,0,,0,0
Mark Ingram,NOR,0,0,0,0,0,0,0,,,13,60,2,19,1,1,1,0,1,0,0
Pierre Thomas,NOR,0,0,0,0,0,0,0,,,7,31,0,13,7,6,58,0,19,0,0
Khiry Robinson,NOR,0,0,0,0,0,0,0,,,6,28,1,21,1,0,0,0,,0,0
Brandin Cooks,NOR,0,0,0,0,0,0,0,,,1,18,0,18,8,7,77,1,32,0,0
Marques Colston,NOR,0,0,0,0,0,0,0,,,0,0,0,,8,5,110,0,57,1,1
Jimmy Graham,NOR,0,0,0,0,0,0,0,,,0,0,0,,10,8,82,0,17,0,0
Travaris Cadet,NOR,0,0,0,0,0,0,0,,,0,0,0,,1,1,5,0,5,0,0
Ben Watson,NOR,0,0,0,0,0,0,0,,,0,0,0,,1,1,0,0,0,0,0
Robert Meachem,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Joe Morgan,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,31,43,448,3,0,1,3,54,128.8,3,15,0,9,0,0,0,0,,0,0
Steven Jackson,ATL,0,0,0,0,0,0,0,,,12,52,0,17,3,1,0,0,0,0,0
Jacquizz Rodgers,ATL,0,0,0,0,0,0,0,,,6,34,1,17,1,1,1,0,1,0,0
Devonta Freeman,ATL,0,0,0,0,0,0,0,,,2,15,0,10,2,2,18,0,13,0,0
Antone Smith,ATL,0,0,0,0,0,0,0,,,2,7,0,5,1,1,54,1,54,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,,,0,0,0,,9,7,116,0,27,1,1
Devin Hester,ATL,0,0,0,0,0,0,0,,,0,0,0,,6,5,99,0,35,0,0
Roddy White,ATL,0,0,0,0,0,0,0,,,0,0,0,,7,5,72,1,39,0,0
Harry Douglas,ATL,0,0,0,0,0,0,0,,,0,0,0,,7,6,69,0,23,0,0
Levine Toilolo,ATL,0,0,0,0,0,0,0,,,0,0,0,,6,3,19,1,12,0,0
