Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jake Locker,TEN,22,33,266,2,0,4,23,39,111.4,6,14,0,8,0,0,0,0,,0,0
Shonn Greene,TEN,0,0,0,0,0,0,0,,,15,71,0,18,0,0,0,0,,0,0
Dexter McCluster,TEN,0,0,0,0,0,0,0,,,9,29,0,7,2,1,17,0,17,0,0
Bishop Sankey,TEN,0,0,0,0,0,0,0,,,6,25,0,12,0,0,0,0,,0,0
Leon Washington,TEN,0,0,0,0,0,0,0,,,2,23,0,16,2,2,11,0,8,1,0
Justin Hunter,TEN,0,0,0,0,0,0,0,,,0,0,0,,8,3,63,0,39,0,0
Nate Washington,TEN,0,0,0,0,0,0,0,,,0,0,0,,6,4,59,0,19,0,0
Kendall Wright,TEN,0,0,0,0,0,0,0,,,0,0,0,,7,6,46,1,14,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,,,0,0,0,,4,3,37,1,17,0,0
Taylor Thompson,TEN,0,0,0,0,0,0,0,,,0,0,0,,2,2,24,0,13,0,0
Derek Hagan,TEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,9,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Alex Smith,KAN,19,35,202,1,3,4,24,27,45.2,6,36,0,17,0,0,0,0,,0,0
Jamaal Charles,KAN,0,0,0,0,0,0,0,,,7,19,0,6,4,4,15,0,14,0,0
Cyrus Gray,KAN,0,0,0,0,0,0,0,,,2,5,0,4,0,0,0,0,,0,0
Anthony Sherman,KAN,0,0,0,0,0,0,0,,,1,4,0,4,0,0,0,0,,0,0
Knile Davis,KAN,0,0,0,0,0,0,0,,,1,3,0,3,1,1,3,0,3,0,0
Donnie Avery,KAN,0,0,0,0,0,0,0,,,0,0,0,,13,7,84,0,25,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,,,0,0,0,,5,3,49,0,27,0,0
Anthony Fasano,KAN,0,0,0,0,0,0,0,,,0,0,0,,6,3,29,1,18,0,0
Frankie Hammond,KAN,0,0,0,0,0,0,0,,,0,0,0,,2,1,22,0,22,0,0
Junior Hemingway,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
