Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Chad Henne,JAX,24,43,266,2,0,3,24,46,89.9,1,8,0,8,0,0,0,0,,1,1
Toby Gerhart,JAX,0,0,0,0,0,0,0,,,17,42,0,11,2,2,15,0,11,0,0
Denard Robinson,JAX,0,0,0,0,0,0,0,,,3,8,0,6,1,1,3,0,3,0,0
Jordan Todman,JAX,0,0,0,0,0,0,0,,,3,6,0,5,2,1,5,0,5,0,0
Allen Hurns,JAX,0,0,0,0,0,0,0,,,0,0,0,,9,4,110,2,46,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,,,0,0,0,,10,6,62,0,18,0,0
Mike Brown,JAX,0,0,0,0,0,0,0,,,0,0,0,,5,3,36,0,17,0,0
Marcedes Lewis,JAX,0,0,0,0,0,0,0,,,0,0,0,,9,6,35,0,11,0,0
Allen Robinson,JAX,0,0,0,0,0,0,0,,,0,0,0,,3,1,0,0,0,0,0
Mickey Shuler,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Foles,PHI,27,45,322,2,1,5,47,68,87.5,0,0,0,,0,0,0,0,,3,2
LeSean McCoy,PHI,0,0,0,0,0,0,0,,,21,74,0,19,6,6,41,0,12,0,0
Darren Sproles,PHI,0,0,0,0,0,0,0,,,11,71,1,49,6,4,14,0,8,0,0
Jeremy Maclin,PHI,0,0,0,0,0,0,0,,,0,0,0,,10,4,97,1,68,0,0
Zach Ertz,PHI,0,0,0,0,0,0,0,,,0,0,0,,5,3,77,1,26,0,0
Jordan Matthews,PHI,0,0,0,0,0,0,0,,,0,0,0,,4,2,37,0,30,0,0
Riley Cooper,PHI,0,0,0,0,0,0,0,,,0,0,0,,8,4,29,0,13,0,0
Brent Celek,PHI,0,0,0,0,0,0,0,,,0,0,0,,4,3,15,0,12,0,0
Jeff Maehl,PHI,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0
