Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,21,43,251,0,1,4,26,36,57.4,2,8,0,,0,0,0,0,,1,0
Devonta Freeman,ATL,0,0,0,0,0,0,0,0,,6,36,0,20,5,3,14,0,14,0,0
Tevin Coleman,ATL,0,0,0,0,0,0,0,0,,9,19,1,9,2,1,26,0,26,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,0,,1,11,0,11,19,10,169,0,36,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,24,0,15,0,0
Mohamed Sanu,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,18,0,10,0,0
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Eric Saubert,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Foles,PHI,19,34,117,0,1,2,13,18,50.7,1,-1,0,,1,1,15,0,,1,0
Nelson Agholor,PHI,1,1,15,0,0,0,0,15,118.7,1,16,0,,10,8,33,0,,0,0
Jay Ajayi,PHI,0,0,0,0,0,0,0,,,15,62,2,,0,0,0,0,,0,0
Corey Clement,PHI,0,0,0,0,0,0,0,0,,5,26,0,21,0,0,0,0,0,0,0
Darren Sproles,PHI,0,0,0,0,0,0,0,0,,5,10,0,5,7,4,22,0,9,0,0
Zach Ertz,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,48,0,18,0,0
DeAndre Carter,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
Mike Wallace,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
