Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Kayvon Thibodeaux,NYG,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
Leonard Williams,NYG,0,0,0,0,0,0.5,6,4,2,0,2,0,0,0,0
D.J. Davidson,NYG,0,0,0,0,1,0.5,1,0,1,0,1,0,0,0,0
Micah McFadden,NYG,0,0,0,0,0,0.0,10,9,1,4,0,0,0,0,0
Bobby Okereke,NYG,0,0,0,0,0,0.0,9,6,3,0,1,0,0,0,0
Dexter Lawrence,NYG,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Xavier McKinney,NYG,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Tre Hawkins,NYG,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
Jason Pinnock,NYG,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Isaiah Simmons,NYG,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Adoree' Jackson,NYG,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Deonte Banks,NYG,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Darnay Holmes,NYG,0,0,0,0,1,0.0,2,2,0,1,0,0,0,0,0
Rakeem Nunez-Roches,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Oshane Ximines,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Cam Brown,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Carter Coughlin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jihad Ward,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Talanoa Hufanga,SFO,1,8,0,8,1,0.0,1,1,0,0,0,0,0,0,0
Nick Bosa,SFO,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0
Javon Hargrave,SFO,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0
Oren Burks,SFO,0,0,0,0,0,0.0,5,4,1,2,0,0,0,0,0
Tashaun Gipson,SFO,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Dre Greenlaw,SFO,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Isaiah Oliver,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Charvarius Ward,SFO,0,0,0,0,2,0.0,4,4,0,0,0,0,0,0,0
Fred Warner,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
George Odum,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ronnie Bell,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Clelin Ferrell,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Brock Purdy,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0
