Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ben Roethlisberger,PIT,26,39,361,3,0,2,7,95,121.8,2,-2,0,-1,0,0,0,0,,0,
Rashard Mendenhall,PIT,0,0,0,0,0,0,0,,,13,32,0,10,2,1,5,0,5,0,
Isaac Redman,PIT,0,0,0,0,0,0,0,,,6,29,0,14,3,3,10,0,10,0,
Mewelde Moore,PIT,0,0,0,0,0,0,0,,,6,26,0,9,0,0,0,0,,0,0
Heath Miller,PIT,0,0,0,0,0,0,0,,,1,6,0,6,4,4,59,1,21,0,
Mike Wallace,PIT,0,0,0,0,0,0,0,,,0,0,0,,7,3,118,1,95,0,
Antonio Brown,PIT,0,0,0,0,0,0,0,,,0,0,0,,9,7,102,0,20,0,
Emmanuel Sanders,PIT,0,0,0,0,0,0,0,,,0,0,0,,7,5,46,1,20,0,
Hines Ward,PIT,0,0,0,0,0,0,0,,,0,0,0,,4,3,21,0,9,0,
Jerricho Cotchery,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Weslye Saunders,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kevin Kolb,ARI,18,34,272,2,1,2,15,73,86.9,2,14,0,11,0,0,0,0,,0,
Beanie Wells,ARI,0,0,0,0,0,0,0,,,12,42,0,15,0,0,0,0,,0,
Alfonso Smith,ARI,0,0,0,0,0,0,0,,,5,17,1,11,0,0,0,0,,0,
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,,,0,0,0,,10,4,78,0,31,0,
LaRod Stephens-Howling,ARI,0,0,0,0,0,0,0,,,0,0,0,,3,2,76,1,73,0,
Early Doucet,ARI,0,0,0,0,0,0,0,,,0,0,0,,5,5,30,1,9,0,
Rob Housler,ARI,0,0,0,0,0,0,0,,,0,0,0,,6,2,28,0,20,0,
DeMarco Sampson,ARI,0,0,0,0,0,0,0,,,0,0,0,,2,2,27,0,15,0,
Anthony Sherman,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,15,0,15,0,
Jeff King,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,10,0,10,0,
Andre Roberts,ARI,0,0,0,0,0,0,0,,,0,0,0,,5,1,8,0,8,0,
