Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mike Glennon,CHI,31,45,301,1,2,1,11,20,76.2,0,0,0,,0,0,0,0,,1,1
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,7,13,0,9,9,8,55,0,14,1,1
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,9,7,0,4,1,0,0,0,0,0,0
Kendall Wright,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,69,0,18,0,0
Deonte Thompson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,57,1,20,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,51,0,17,0,0
Zach Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,42,0,12,0,0
Tanner Gentry,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,15,0,0
Dion Sims,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jameis Winston,TAM,18,30,204,1,0,2,10,21,91.5,1,3,0,,0,0,0,0,,0,0
Ryan Fitzpatrick,TAM,0,1,0,0,0,0,0,0,39.6,2,-2,0,,0,0,0,0,,0,0
Jacquizz Rodgers,TAM,0,0,0,0,0,0,0,0,,19,67,1,10,0,0,0,0,0,0,0
Peyton Barber,TAM,0,0,0,0,0,0,0,0,,10,47,0,14,0,0,0,0,0,0,0
Charles Sims,TAM,0,0,0,0,0,0,0,0,,2,2,0,2,3,2,7,0,4,1,1
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,93,1,18,0,0
DeSean Jackson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,39,0,21,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,13,0,0
Adam Humphries,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,9,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0
Alan Cross,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
