Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,21,31,189,2,0,1,0,20,105.4,2,-1,0,0,0,0,0,0,0,1,1
Josh Jacobs,OAK,0,0,0,0,0,0,0,0,,17,79,0,16,2,2,29,0,20,0,0
Trevor Davis,OAK,0,0,0,0,0,0,0,0,,2,74,1,60,0,0,0,0,0,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,6,18,0,7,3,2,8,0,7,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,4,17,0,13,1,1,1,0,1,0,0
Alec Ingold,OAK,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Darren Waller,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,53,0,17,0,0
Tyrell Williams,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,36,1,19,0,0
Foster Moreau,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,1,18,0,0
Hunter Renfrow,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,10,0,0
Keelan Doss,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jacoby Brissett,IND,24,46,265,3,1,0,0,48,82.2,5,19,0,9,0,0,0,0,0,0,0
Marlon Mack,IND,0,0,0,0,0,0,0,0,,11,39,0,18,0,0,0,0,0,0,0
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,4,17,0,6,1,1,11,0,11,0,0
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,3,6,0,4,6,6,39,0,14,0,0
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,72,0,28,0,0
Eric Ebron,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,48,1,48,0,0
Chester Rogers,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,48,1,27,1,0
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,25,0,15,1,1
Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,22,1,8,0,0
Deon Cain,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,0
