Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Fields,CHI,7,11,70,0,1,3,22,30,43.7,8,20,1,7,0,0,0,0,0,1,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,15,122,0,28,2,2,14,0,7,0,0
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,4,38,0,27,1,1,3,0,3,0,0
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,39,0,30,0,0
Ryan Griffin,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,-4,0,-4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,19,25,234,2,0,3,23,55,131.1,5,10,0,7,0,0,0,0,0,1,1
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,15,132,1,36,3,3,38,1,15,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,18,61,0,11,3,1,6,0,6,0,0
Sammy Watkins,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,93,0,55,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,20,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,20,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,1,8,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,9,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,9,0,9,0,0
Tyler Davis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
